id,created_at,text 
1095167891769643008,2019-02-12 03:49:07,b'06:49 An accident at roysambu thika road via @nipashenews'
1095167767953707008,2019-02-12 03:48:37,b'06:48 Please avoid the service lane at all cost on Thikaroad. via @kuchipro'
1095167641017294848,2019-02-12 03:48:07,"b'06:48 @ShonkoAndrew True better you use lower kabete rd or limuru rd uende ngong rd, if unaenda town via @LeonardoDiGathu'"
1095167640073633792,2019-02-12 03:48:07,b'06:48 Mombasa road now looks baaad from Cabanas heading GM traffic jam via @ogega_vincent'
1095167514869489664,2019-02-12 03:47:37,"b""06:47 @KoinangeJeff @kuchipro umenikumbusha ile wimbo ya 'we are jamming' ya bob marley acha nisikie kwa hi jam via @wuod_m"""
1095167513984450560,2019-02-12 03:47:37,b'06:47 Mombasa road building up from gateway via @muyaira_peter'
1095167263244718080,2019-02-12 03:46:37,"b""06:46 @KoinangeJeff @kuchipro Just heard that there's an accident  at Kahawa via @sir_muriithi"""
1095167262326173696,2019-02-12 03:46:37,b'06:46 As a country we really should invest in the railway transport this will help ease the traffic jam on our road\xe2\x80\xa6 https://t.co/AF5IVNMOBe'
1095167136585187328,2019-02-12 03:46:07,b'06:46 Lesson from todays accident near Roysambu: traffic from Thika Rd is largely due to large number of vehicles f\xe2\x80\xa6 https://t.co/HZIotI059Y'
1095167010676396032,2019-02-12 03:45:37,b'06:45 Kiambu Rd Jam 4rom Kist via @KkKirigiti'
1095166760137969664,2019-02-12 03:44:37,b'06:44 Update 0640hrs:Heavy traffic from 87 to uthiru on Waiyaki way via @ftanga'
1095166759093587971,2019-02-12 03:44:37,"b""06:44 There's a crazy traffic jam on Thika road. How the hell does traffic start from Kahawa Sukari. via @AsaeMzii"""
1095166633201545216,2019-02-12 03:44:07,"b'06:44 @veramungai   Karibu. And also at Waruku, moving very slow via @ShonkoAndrew'"
1095166508311957505,2019-02-12 03:43:37,b'06:43 Huge traffic along Waiyaki Way like demons in hell   (@ Waiyaki Way in Nairobi)  https://t.co/Y0Siq1Fnmg via @juanmuriango'
1095166507485675520,2019-02-12 03:43:37,b'06:43 Jam on Waiyaki way as heading to town all the way from Kinoo to Kabete police via @emmanuelvoremi'
1095166258419507200,2019-02-12 03:42:37,"b""06:42 Jam jam jam from kahawa sukari on thika road. What's up. All over sudden the superhighway has turned into a p\xe2\x80\xa6 https://t.co/c0o7g1iRu0"""
1095166257500966912,2019-02-12 03:42:37,b'06:42 Mombasa road traffic is for tears. Still locked on North airport road via @FrankMathenge'
1095166256578207744,2019-02-12 03:42:37,b'06:42 kiambu road at Ridgeways is a parking lot. Traffic not moving at all. via @Fi26986989'
1095166132351324162,2019-02-12 03:42:07,"b""06:42 But it's started moving from clay works footbridge. Now the service lane is packed. Avoid it if you can via @shikohmuriithi"""
1095166131546017793,2019-02-12 03:42:07,b'06:42 @georgebest254 Jam jam from Githurai 45 via @IAmBlue93997453'
1095166130627457024,2019-02-12 03:42:07,b'06:42 @MissStisha Town to Yaya Centre no traffic jam flow is wonderful via @sammy_78mwangi'
1095166005213609984,2019-02-12 03:41:37,b'06:41 Accident northern Bypass    just past Kahawa west towards Ruaka via @Kosowerjnr'
1095166004332822528,2019-02-12 03:41:37,"b""06:41 But it's now packed. Avoid it if you can highway ni chapchap past footbridge via @shikohmuriithi"""
1095165879267008512,2019-02-12 03:41:07,b'06:41 @tracy_gitau There was an accident between githurai and roysambu. The highway has opened up though after clay\xe2\x80\xa6 https://t.co/zyrruWBxkS'
1095165878419816448,2019-02-12 03:41:07,"b""06:41 who knows what's wrong with Thika Road ? Traffic from Kahawa Sukari townbound... via @MugiiraJob"""
1095165752603275264,2019-02-12 03:40:37,"b'06:40 @tracy_gitau Thea was an accident before roysambu but it has cleared, from thea utapambana na hali ya jam ya\xe2\x80\xa6 https://t.co/9oCUXPt4JQ'"
1095165632784617473,2019-02-12 03:40:08,b'06:40 Traffic stretching from githurai to town via @Martin44028450'
1095165500764626944,2019-02-12 03:39:37,b'06:39 @MissStisha @AsaeMzii Accident between the Githurai Roysambu stretch.. Use the highway it is faster! via @WinnyShyro'
1095165260410093569,2019-02-12 03:38:39,"b""06:38 waiyaki way traffic at uthiru bridge is locked clearly if you haven't left just sleep at this rate you will g\xe2\x80\xa6 https://t.co/0Ow1jhHy3N"""
1095165123533123584,2019-02-12 03:38:07,b'06:38 Doni to lunga road Barabara safi hakuna jam nachanua mdere wa 33 pipu via @casper_dentist'
1095164997494366208,2019-02-12 03:37:37,"b""06:37 @MissStisha Can someone tell us what's happening on Thika Road. Traffic jam starts from Kahawa Sukari. I've n\xe2\x80\xa6 https://t.co/w6sJipXpqH"""
1095164872554414080,2019-02-12 03:37:07,"b""06:37 Someone tell us what's going on thika road traffic is starting from Kahawa via @tracy_gitau"""
1095164871732314112,2019-02-12 03:37:07,b'06:37 Gud morning maji\nJujaroad bdo iko sawa at this time via @wa_huruma'
1095164620069879811,2019-02-12 03:36:07,"b'06:36 Waiyaki way traffic starts at Kinoo already,kama hujatoka lala tu via @vanpepeto'"
1095164370496176128,2019-02-12 03:35:07,"b'06:35 UNEP, gigiri jam is building up via @Moseskymngetich'"
1095164369531555840,2019-02-12 03:35:07,b'06:35 Thika rd now opened up. Avoid the service lane from githurai via @Macketer1'
1095164368562475008,2019-02-12 03:35:07,"b'06:35 no matter the traffic at thika rd, dont use service lane, not unless you want to sleep on the road..highway is moving via @MiisWambui'"
1095164244633489409,2019-02-12 03:34:37,b'06:34 Avoid Thika rd by all means. Jam Miranda barracks via @Mwangijoh1'
1095164243270422529,2019-02-12 03:34:37,"b""06:34 what's happening at thika road today Jam from Ku via @WaitwikaAidyl"""
1095164242402136064,2019-02-12 03:34:37,"b""06:34 Traffic both on service lane and highway it's madness via @sammie_wachiz"""
1095164116975738881,2019-02-12 03:34:07,b'06:34 Living at Kikuyu? Spare an hour to reach at Kabete police station diversion. Waiyaki way haisongi via @ShonkoAndrew'
1095163995173064704,2019-02-12 03:33:38,b'06:33 Thika rd highway has started moving towards Githurai. Service is packed! via @MianoJN'
1095163993717723137,2019-02-12 03:33:37,b'06:33 Githurai inbound towards town not looking good  https://t.co/ba9agnDTkA via @sammie_wachiz'
1095163992790781952,2019-02-12 03:33:37,b'06:33 Githurai inbound towards town not looking good  https://t.co/IWlSQv0ReG via @sammie_wachiz'
1095163991729549312,2019-02-12 03:33:37,"b""06:33 Thika Road is a mess. Kaa home if you're planning to come to town via @blacksigmamale"""
1095163866965860352,2019-02-12 03:33:07,b'06:33 We seriously need estate trains in Nairobi metropolitan. The traffic in Thika Road gah! via @kirigwi'
1095163865560739840,2019-02-12 03:33:07,b'06:33 traffic  Langata road ni bumper to bumper  meanwhile  southern bypass ni teketeke via @georgebest254'
1095163742189432839,2019-02-12 03:32:37,b'06:32 we are stuck at barracks via @MiisWambui'
1095163741136654336,2019-02-12 03:32:37,"b'06:32 watu wa waiyaki way hata kama tulisema tutumiange lower kabete road, tuchukuqnge turns tafadhali jam imeongez\xe2\x80\xa6 https://t.co/ASUHuwOXCs'"
1095163740062928896,2019-02-12 03:32:37,b'06:32 @sammie_wachiz There was an accident between Githurai and Roysambu. The wreckage being removed. via @hrpaulnduati'
1095163739257622529,2019-02-12 03:32:37,"b""06:32 What's wrong btw? Hakuna gari inasonga. It's 6am via @MissStisha"""
1095163614477066240,2019-02-12 03:32:07,b'06:32 Gooood morning.. meen traffic has started at kahawa west on Thika Road (slightly past KU) via @carolnjue0'
1095163613503995904,2019-02-12 03:32:07,b'06:32 Kwandege to Gate B then to Fedha zero traffic. Outering road the other side of pipeline estate I think the ma\xe2\x80\xa6 https://t.co/J8bKkcfuSB'
1095163488304025601,2019-02-12 03:31:37,b'06:31 @shikohmuriithi Thika rd Leo jam imeazia Kahawa barracks via @Mwangijoh1'
1095163487444234240,2019-02-12 03:31:37,"b""06:31 use service lane..jam iko tu hapo Githurai round about but after the round about it's smooth!!! via @ReevesJune"""
1095163363645186049,2019-02-12 03:31:07,b'06:31 Siku hizi jam inaanza before 6 in the morning. via @Miss_musembi'
1095163362806239234,2019-02-12 03:31:07,b'06:31 Mad traffic on Thika road. via @GeoffreyOnditi7'
1095163361912856582,2019-02-12 03:31:07,"b""06:31 @Marvin_kamanga Don't, its stuck at Githurai as in stuck via @Platuex"""
1095163237358800897,2019-02-12 03:30:37,"b""06:30 Jogoo road na hii traffic this morning..\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad But it's moving on well via @Peshy_E"""
1095163236352184321,2019-02-12 03:30:37,b'06:30 Traffic on Waiyaki Way starts at 87 to Kabete. via @CondaNaDere'
1095163113685561345,2019-02-12 03:30:08,b'06:30 Waiyaki way 6.24am jam imeanza Mama Ngina towards copa.....uthiru. via @GodihnoWilliams'
1095163112796377088,2019-02-12 03:30:07,b'06:30 @NPSOfficial_KE @PoliceKE @MianoJN Accident before roysambu.  Use service lane via @EveOmmutsa'
1095162987562840064,2019-02-12 03:29:38,b'06:29 @mwangifortune   @NPSOfficial_KE @PoliceKE  Roysambu but onother parking lot starting garden city.  Be prepared. via @ItsEng_Anthony'
1095162985969082368,2019-02-12 03:29:37,b'06:29 Usual traffic jam from Utalii towards the tunnel on the superhighway at 6:30am via @Fredengosia'
1095162985075617792,2019-02-12 03:29:37,"b""06:29 Accident involving multiple vehicles, in the kast 20mins we've moved less than a kilometre. via @MghosiD"""
1095162984199061504,2019-02-12 03:29:37,"b""06:29 Thika Road is a mess. Kaa home if you're planning to come to town via @blacksigmamale"""
1095162861234593792,2019-02-12 03:29:07,"b""06:29 What's happening in Thika round traffic starts at Engen via @sammie_wachiz"""
1095162860345397249,2019-02-12 03:29:07,b'06:29 Traffic already building up at Uthiru. Road under construction via @ShonkoAndrew'
1095162859368206336,2019-02-12 03:29:07,b'06:29 And Thika Road is worse jam from Kahawa Barracks to Nairobi its even worse this morning via @WainChriss'
1095162858424406016,2019-02-12 03:29:07,b'06:29 @NPSOfficial_KE @PoliceKE @MianoJN The jam is at Kahawa Sukari underpass. via @dnkimani2014'
1095162738849005573,2019-02-12 03:28:38,"b""06:28 There's a belt from githurai to roysambu via @allan_Ben13"""
1095162738026921984,2019-02-12 03:28:38,b'06:28 wat is happening thika rd moving slowly via @Nyaliti'
1095162736949030917,2019-02-12 03:28:38,"b'06:28 The jam on Mombasa rd from Bellevue is being caused by police who have now decided to ""control"" traffic as ea\xe2\x80\xa6 https://t.co/zBTmu1Vqcv'"
1095162606824902656,2019-02-12 03:28:07,b'06:28 @NPSOfficial_KE Kamefunguka. The lorry which had an accident imeondolewa. via @ItsEng_Anthony'
1095162483445325824,2019-02-12 03:27:37,"b""06:27 MBAGATHI WAY IT'S ALREADY BUMPER TO BUMPER HEADING TO TOWN  https://t.co/DamtCQxH5E via @mashaa_dx"""
1095162482644213760,2019-02-12 03:27:37,b'06:27 Thika rd today is better left earlier than jana. Slow at Utalii but moving via @MirriamMnjoki'
1095162481582977024,2019-02-12 03:27:37,b'06:27 This was captured in one of US streets  https://t.co/mlC8BhGlRZ via @Kosowerjnr'
1095162480765087744,2019-02-12 03:27:37,b'06:27 thikard traffic inbound starts at KU via @Hildakish'
1095162356391395328,2019-02-12 03:27:07,b'06:27 Guys if u can use the service lane via @Marvin_kamanga'
1095162355242151938,2019-02-12 03:27:07,b'06:27 Minor accident at Kasarani round about causing some bit of traffic.  https://t.co/BQ99jPiU9j via @paul_mucheru1'
1095162230444822529,2019-02-12 03:26:37,"b""06:26 What's happening on thika Road  ?\nLeft Bypass at 6am, still not past githurai\xf0\x9f\xa4\x94 via @Charl_Ey"""
1095161979428311041,2019-02-12 03:25:37,b'06:25 Damn Thika Road is sh*t..Traffic all way from Kahawa..Keep off.. via @Kijana_Mkenya'
1095161978627284992,2019-02-12 03:25:37,"b""06:25 @mundumugo01   \xf0\x9f\x98\x82\xf0\x9f\x98\x82 apparently there's an accident between githurai and roysambu + what you mentioned via @shikohmuriithi"""
1095161977784188928,2019-02-12 03:25:37,b'06:25 service lane yasonga... Highway is a snail pace via @joyousamos'
1095161725832310790,2019-02-12 03:24:37,"b'06:24 Thika road is a mess,yesterday was better but today traffic starts from KU via @shemejisam'"
1095161600967933952,2019-02-12 03:24:07,"b""06:24 Thika Road traffic super crazy y'all!! via @NiWachera"""
1095161600078696448,2019-02-12 03:24:07,b'06:24 The other problem is the curious onlookers badala watu wa just drive by bila wasting time. Really annoying. via @KennethMaina007'
1095161348571496453,2019-02-12 03:23:07,b'06:23 @bonniemusambi anasema karibuni chai tamuuu ya Zinga kwa @KbcRadioTaifa  https://t.co/XXvheimCDJ via @cynthy_anyango1'
1095160845309538305,2019-02-12 03:21:07,b'06:21 There is crazy traffic at Kahawa Sukari towards Githurai on Thika road. What is happening @NPSOfficial_KE\xe2\x80\xa6 https://t.co/jTs0gcSqS8'
1095160342857043968,2019-02-12 03:19:07,"b""06:19 what's happening at this road? Too early for this type of jam from kahawa via @marcan_tonny"""
1095160341783347202,2019-02-12 03:19:07,b'06:19 Kiambu road is moving weeeeeeell after bypass... Up until you get to DCI hq where a standstill welcomes you..\xe2\x80\xa6 https://t.co/KTrtqKACV0'
1095160216969187329,2019-02-12 03:18:37,"b""06:18 Jana was better leo inaanza past githurai at 6 o'clock via @mercy_kivuti"""
1095160216101011456,2019-02-12 03:18:37,"b""06:18 @naomi_nditi Hahaha this is crazy aty tulikosea Nani.... I think it's all about timing sio kukosea via @joyousamos"""
1095159964275015680,2019-02-12 03:17:37,b'06:17 this am seeing at K. Sukari ni jam au accident? Thika road inbound via @Platuex'
1095159839020462081,2019-02-12 03:17:07,b'06:17 Thika Road jam starts at Kahawa Barracks via @WainChriss'
1095159335620104192,2019-02-12 03:15:07,b'06:15 thika road jam starting at kahawa sukari via @shikohmuriithi'
1095159210227179520,2019-02-12 03:14:37,b'06:14 6:11am traffic starting from Kahawa Wendani. Thika Road tulikosea Nani. via @naomi_nditi'
1095159209312903173,2019-02-12 03:14:37,b'06:14 Taken 20 min from Githu to roysa. Thika Road  https://t.co/iDVHDbRwlB via @oriokie'
1095158707162415105,2019-02-12 03:12:37,b'06:12 Thika Road users use service lane ukifika Githurai man. Jam ni moto sana from Githu.  https://t.co/ryaPV93ERW via @Dusetuoir'
1095158706172395520,2019-02-12 03:12:37,"b'06:12 @musembinjuguna Boss, we are at standstill here. Si you know what 5 minutes can do on Thika Rd via @MghosiD'"
1095158581106802689,2019-02-12 03:12:07,"b'06:12 @musembinjuguna   Boss, we are at standstill here. Si you know what 5 minutes can do on Thika Rd via @MghosiD'"
1095158580217561089,2019-02-12 03:12:07,b'06:12 gridlocked traffic at  Uthiru bridge. Any reprieve ahead? So early for such. via @MuiruriMirera'
1095158454388441088,2019-02-12 03:11:37,b'06:11 @MghosiD But past roysambu to town the road is clear just an accident before roysambu n police are the seen via @musembinjuguna'
1095158328680955904,2019-02-12 03:11:07,b'06:11 We are stuck at githurai. Thika rd nikubaya. Parking lot at 5:50AM is a bad omen to us early Thurakus. via @ItsEng_Anthony'
1095158202763825152,2019-02-12 03:10:37,b'06:10 Langata road is moving right now from Bomas to Wilson is nywee so u need to wake up now before ishike via @chanelpeter1'
1095157825230258176,2019-02-12 03:09:07,"b'06:09 thika rd ni blunder.try service lane ,1 hr from githurai to roysambu . via @Victor_isadia'"
1095157700395192321,2019-02-12 03:08:37,b'06:08 @PRSA_Roadsafety  From githurai use service lane if you can almost in town with 20 minutes via @musembinjuguna'
1095157699317248000,2019-02-12 03:08:37,"b""06:08 traffic jam building up from muthaiga, don't carry excess @FredMatiangi boys are doing good work. Driver safe\xe2\x80\xa6 https://t.co/LtCFu5DAd0"""
1095157574628982784,2019-02-12 03:08:07,"b""06:08 traffic jam building up from muthaiga, don't carry excess @FredMatiangi boys are doing good work. Driver safe\xe2\x80\xa6 https://t.co/rfXloi4fb6"""
1095157447659008000,2019-02-12 03:07:37,b'06:07 kahawa sukari is where this madness begins. Even the service lanes are crazy. Use alternative routes to town.\xe2\x80\xa6 https://t.co/VxRLCmMcU6'
1095157324874956800,2019-02-12 03:07:07,b'06:07 Waiyaki Way nyweeeee via @AmadiFrances2'
1095157322299703296,2019-02-12 03:07:07,b'06:07 @NPSOfficial_KE @DCI_Kenya @ntsa_kenya    a woman early in the morning was injured by a matatu at githurai te\xe2\x80\xa6 https://t.co/X7OHVy7kQt'
1095157070272319493,2019-02-12 03:06:07,b'06:06 Use service lane from githurai via @chwitnes'
1095156945323986944,2019-02-12 03:05:37,b'06:05 @Patty_Murathe Accident as you approach roysa via @musembinjuguna'
1095156944464240640,2019-02-12 03:05:37,b'06:05 @DaudiMuya1   @citizentvkenya  Accident. Jam starts at Githurai flyover via @ItsEng_Anthony'
1095156695653859328,2019-02-12 03:04:37,"b""06:04 There's an accident before roysambu but police are on the seen via @musembinjuguna"""
